,GEO.id,GEO.id2,total_population,sex_ratio,median_age,senior_ratio,child_ratio,%white,%black,%asian,%hispanic,fract,%poverty,%unemployment,median_income,gini,%lower_high_school,%higher_bachelor,%live_same_house,mean_age,%occupancy,%ownership
498,1400000US36047020400,36047020400,1947,79.3,41.4,25.3,29.6,55.110426296866976,0.0,28.24858757062147,0.9758602978941963,0.6163882168687476,6.4201335387776055,11.2,65598.0,0.3897052617992087,81.9,24.0,90.6,65.52473763118441,0.9340329835082459,0.7576243980738363
499,1400000US36047020500,36047020500,2747,105.8,34.9,12.7,16.2,47.76119402985074,24.390243902439025,7.499089916272298,4.295595194757917,0.7045712508426639,5.860939206406989,4.2,78000.0,0.3706654655902557,91.1,64.8,87.9,64.28638814016172,0.8908355795148248,0.29652042360060515
500,1400000US36047020600,36047020600,2706,101.5,40.7,21.6,27.7,54.1389504804139,0.7760532150776054,27.12490761271249,5.875831485587583,0.6297299150173522,4.286770140428677,9.7,89743.0,0.3485354947838665,80.6,38.2,94.0,69.44201312910285,0.9245076586433261,0.6094674556213018
501,1400000US36047020700,36047020700,4536,95.2,37.8,16.9,23.0,44.48853615520282,29.034391534391535,3.7918871252204585,12.654320987654321,0.6994406301615297,2.380952380952381,5.3,97353.0,0.34735268902329663,93.8,63.9,86.5,69.17749887942627,0.9323173464813985,0.34471153846153846
502,1400000US36047020800,36047020800,3272,85.7,38.4,22.6,30.3,39.51711491442543,0.5501222493887531,40.70904645476773,3.606356968215159,0.6767278934846157,11.185819070904646,9.0,56003.0,0.40980493629896686,69.6,31.1,91.9,64.97729257641922,0.9021834061135371,0.3862536302032914
503,1400000US36047021000,36047021000,4946,105.1,38.7,24.8,41.0,32.71330367974121,0.4043671653861707,38.75859280226446,8.633238980994744,0.733471553432142,13.465426607359483,12.7,44722.0,0.4317195775658398,64.8,18.6,91.5,62.36411263916175,0.9548133595284872,0.3443072702331962
504,1400000US36047021100,36047021100,1362,100.9,34.7,19.4,26.6,27.606461086637296,38.1791483113069,5.139500734214391,29.88252569750367,0.671938239739866,12.187958883994126,9.2,43000.0,0.40225753580192647,84.8,37.9,84.5,50.39265536723164,0.867231638418079,0.17100977198697068
505,1400000US36047021200,36047021200,5176,96.6,35.0,21.7,37.1,21.928129829984545,0.38639876352395675,54.849304482225655,3.999227202472952,0.6493268479655239,15.08887171561051,7.1,35330.0,0.40827981692501913,52.3,14.3,95.3,64.6086130462318,0.9240025332488917,0.24674434544208362
506,1400000US36047021300,36047021300,4296,85.7,33.7,14.8,26.4,17.178770949720672,61.59217877094972,1.48975791433892,4.702048417132216,0.588653990200056,14.8975791433892,20.6,38750.0,0.4492774428174945,87.8,31.9,91.7,63.490754622688655,0.9640179910044977,0.005702436495593572
507,1400000US36047021400,36047021400,2437,95.4,26.9,9.6,66.2,31.062782109150593,0.0,33.894132129667625,1.9696347968814116,0.788230415077095,12.843660237997536,3.6,55184.0,0.38257348359073595,55.2,15.1,92.3,60.585874799357946,0.9229534510433387,0.2817391304347826
508,1400000US36047021500,36047021500,5136,99.1,36.1,16.3,22.7,37.05218068535825,35.10514018691589,8.235981308411215,7.535046728971963,0.7269422790442639,8.041277258566979,3.9,61723.0,0.41595948477313427,92.9,62.5,89.6,69.78542360340363,0.8838327783943766,0.2787777312683131
509,1400000US36047021600,36047021600,4458,110.9,25.0,14.9,72.3,54.73306415432929,0.0,10.655002243158366,6.235980260206371,0.6851875165670681,16.532077164647824,4.6,35682.0,0.4285588372715802,76.0,18.3,90.4,58.91884328358209,1.0,0.30597014925373134
510,1400000US36047021700,36047021700,3904,81.0,32.6,11.8,33.2,26.30635245901639,39.11372950819672,5.712090163934426,8.17110655737705,0.76623177573233,9.605532786885245,10.1,54595.0,0.4145639962242522,91.9,50.1,89.0,64.33925501432665,0.904297994269341,0.07984790874524715
511,1400000US36047021800,36047021800,4389,93.8,21.2,15.0,92.3,50.05696058327638,0.5012531328320802,5.7871952608794714,7.518796992481203,0.7396425050488439,18.72863978127136,4.2,35721.0,0.48561557173615355,76.2,17.9,98.3,65.71414634146342,0.9726829268292683,0.3891675025075226
512,1400000US36047021900,36047021900,3617,84.2,33.1,17.5,17.2,23.22366602156483,54.10561238595521,5.750622062482721,9.095935858446227,0.6385628367379214,12.441249654409733,8.3,55758.0,0.4082386083055234,84.4,41.1,88.4,65.95294818344253,0.8481238832638476,0.16432584269662923
513,1400000US36047022000,36047022000,4313,108.1,24.9,30.7,85.6,51.68096452585208,0.3246000463714352,8.277301182471597,7.628101089728727,0.7193185839628052,14.444702063528867,5.4,30861.0,0.41047228882157727,71.6,15.8,95.9,64.5589928057554,0.8741007194244604,0.3045267489711934
514,1400000US36047022100,36047022100,4255,107.7,33.2,9.9,16.1,31.16333725029377,46.4159811985899,3.149236192714454,16.145710928319623,0.6554422321979672,20.79905992949471,12.4,37140.0,0.4606399973433817,84.4,39.7,74.1,64.27620150550086,0.9345686160972785,0.1697645600991326
515,1400000US36047022200,36047022200,4524,103.9,21.0,17.7,97.9,53.07250221043325,0.6852343059239611,0.0,9.261715296198055,0.7071883445477154,16.401414677276748,5.2,35094.0,0.43121728712093943,73.7,17.9,85.2,59.82325216025137,0.8853102906520032,0.16237799467613132
516,1400000US36047022400,36047022400,5981,114.8,21.9,10.4,95.1,37.68600568466812,0.8025413810399599,8.627319846179567,14.39558602240428,0.8174577853555711,17.00384551078415,2.3,37271.0,0.4149029244354565,66.6,14.5,98.4,61.08304735758408,0.8860672614962252,0.22230828814872192
517,1400000US36047022600,36047022600,2438,132.0,28.2,7.6,63.3,18.703855619360134,2.502050861361772,6.890894175553733,41.222313371616075,0.66031494097086,12.223133716160788,1.9,48269.0,0.3627845973636391,53.7,13.3,96.8,66.60910518053375,0.8885400313971743,0.23851590106007067
518,1400000US36047022700,36047022700,3725,105.2,34.3,13.9,24.6,22.01342281879195,50.845637583892625,3.7583892617449663,9.95973154362416,0.6798023872798521,9.879194630872483,12.3,53363.0,0.40846173078102077,84.4,40.2,87.2,66.24011976047905,0.8544910179640719,0.21373510861948142
519,1400000US36047022800,36047022800,3367,121.5,22.5,14.1,83.7,33.56103356103356,1.485001485001485,18.41401841401841,11.85031185031185,0.8317761914435511,14.612414612414613,9.3,30913.0,0.44746075353218207,58.8,13.7,95.9,63.651416122004356,0.8758169934640523,0.291044776119403
520,1400000US36047022900,36047022900,3780,86.6,31.0,13.4,24.9,31.428571428571427,41.85185185185185,5.952380952380952,4.2592592592592595,0.7203365667254558,12.751322751322752,8.0,51645.0,0.4239545410303882,87.4,46.7,87.6,61.99945975148568,0.9043760129659644,0.22043010752688172
521,1400000US36047023000,36047023000,3832,97.5,24.4,14.1,81.2,44.363256784968684,1.0438413361169103,2.3225469728601253,18.841336116910227,0.7511551172196774,15.996868475991649,6.7,31102.0,0.4589009041529487,77.4,14.9,96.7,67.84541062801932,0.9178743961352657,0.21263157894736842
522,1400000US36047023100,36047023100,3506,95.3,30.5,12.8,16.2,37.76383342840845,35.13976041072448,4.39247005134056,8.300057045065602,0.7234501265697562,13.576725613234455,11.8,77039.0,0.38409734029880127,93.2,58.1,88.6,61.37243047158404,0.8990326481257558,0.2629455279085407
523,1400000US36047023200,36047023200,5753,106.7,23.1,17.4,87.0,52.45958630279854,0.10429341213280027,3.424300365026942,8.72588214844429,0.7123101667585732,16.54788805840431,6.9,33801.0,0.4316536128725287,74.1,9.6,93.6,60.92695539754363,0.8862314156431803,0.29540481400437635
524,1400000US36047023300,36047023300,4863,73.9,31.5,12.1,27.8,21.87949825210775,44.62266090890397,4.9352251696483656,17.211597779148676,0.715286618089931,19.96709849886901,19.3,33141.0,0.4781398663084582,78.2,36.0,87.2,57.33348902382065,0.8893040635217189,0.12605042016806722
525,1400000US36047023400,36047023400,5162,92.6,21.2,25.6,112.5,54.39752034095312,0.0,0.0,2.5765207283998453,0.7030289897518013,19.2948469585432,2.4,24978.0,0.491369100193212,85.8,14.2,97.3,56.62153012863914,0.936357481381178,0.17859725234996385
526,1400000US36047023500,36047023500,4015,79.2,25.8,8.3,59.1,36.31382316313823,15.242839352428394,5.803237858032379,17.60896637608966,0.8054821815452328,20.473225404732254,6.6,45406.0,0.46510502176475166,81.1,40.4,88.7,47.51242015613911,0.907735982966643,0.23534010946051603
527,1400000US36047023600,36047023600,5693,111.2,22.9,23.9,87.0,55.541893553486744,0.21078517477604075,3.056385034252591,2.7577727033198665,0.6896277470746984,21.69330757070086,5.4,24240.0,0.4443060263198467,77.8,21.6,98.3,60.840987370838114,0.9500574052812859,0.11842900302114803
528,1400000US36047023800,36047023800,4142,107.2,27.0,25.9,72.0,66.03090294543699,0.0,0.0,3.6455818445195556,0.5626629589225189,15.548044422984066,4.2,29050.0,0.4411372561089173,77.9,19.6,94.3,60.74596182085169,0.9552129221732746,0.3220599538816295
529,1400000US36047024000,36047024000,4471,100.7,25.0,22.0,74.3,59.874748378438824,1.3196152985909193,0.2460299709237307,4.562737642585551,0.6380063253129427,17.84835607246701,10.7,26823.0,0.4684303337236796,70.6,14.8,92.5,59.43409742120344,0.9032951289398281,0.24107850911974624
530,1400000US36047024100,36047024100,2375,86.4,32.1,19.6,26.7,42.10526315789473,25.515789473684208,4.968421052631579,22.231578947368423,0.6952477783933518,9.852631578947369,5.8,60815.0,0.419481357254735,79.1,40.2,84.1,52.65489849955869,0.8287731685789939,0.15228966986155484
531,1400000US36047024200,36047024200,3052,111.9,27.2,23.6,69.6,58.256880733944946,0.22935779816513763,8.09305373525557,4.193971166448231,0.6522030114966616,13.237221494102227,5.0,38333.0,0.4563967311422352,71.7,19.9,97.5,54.642857142857146,0.9251700680272109,0.3590686274509804
532,1400000US36047024300,36047024300,4273,86.7,37.0,15.5,20.8,24.385677509946174,52.375380294874795,3.627428036508308,14.439503861455652,0.6412773997291896,8.916452141352678,7.5,54505.0,0.43992278357407466,75.4,39.7,84.3,65.05053057099545,0.8817584638706417,0.2544412607449857
533,1400000US36047024400,36047024400,3757,88.4,25.8,15.4,73.8,49.26803300505723,0.47910566941708804,10.433856800638807,12.589832313015703,0.7277287524825453,14.000532339632684,7.0,48611.0,0.4530874907363157,82.2,21.0,95.3,68.2703488372093,0.9457364341085271,0.514344262295082
534,1400000US36047024500,36047024500,3855,84.0,34.7,9.9,27.9,12.321660181582361,62.697795071335925,3.2166018158236054,3.6575875486381326,0.5892467040463226,12.814526588845654,20.5,51605.0,0.4079995053162797,86.3,40.4,92.7,64.38900203665987,0.8019348268839104,0.30984126984126986
535,1400000US36047024600,36047024600,3195,100.2,36.4,21.0,41.3,49.23317683881064,0.3129890453834116,25.94679186228482,5.226917057902973,0.6869012370169548,12.895148669796558,8.3,45417.0,0.4371407576067762,67.3,20.8,92.6,66.72482552342971,0.9661016949152542,0.4716202270381837
536,1400000US36047024700,36047024700,2104,84.6,33.1,11.8,25.9,19.53422053231939,54.51520912547528,5.275665399239544,6.1311787072243344,0.6574973976781507,15.209125475285171,12.4,42308.0,0.42662310812844995,77.1,36.2,90.7,63.30357142857143,0.8446428571428571,0.12579281183932348
537,1400000US36047024800,36047024800,3056,86.5,30.5,16.6,40.4,32.72251308900523,1.1780104712041886,31.675392670157066,16.42670157068063,0.7557670217030784,16.099476439790575,5.4,46310.0,0.42010764394983235,69.1,15.9,93.9,66.32044198895028,0.9790055248618784,0.3927765237020316
538,1400000US36047024900,36047024900,3973,125.0,34.3,14.1,20.9,16.93934054870375,64.86282406242134,3.674804933299773,3.045557513214196,0.5483070377704933,13.163856028190285,11.3,48315.0,0.4199623831735063,89.0,41.4,74.8,69.91093518060366,0.8421573478476002,0.16745005875440658
539,1400000US36047025000,36047025000,1527,91.8,46.7,26.9,21.9,26.653569089718403,1.768172888015717,52.7177472167649,8.644400785854616,0.6414454681483139,10.478061558611657,9.7,46190.0,0.42157094772702264,53.9,15.6,93.3,65.78467153284672,0.916058394160584,0.5776892430278885
540,1400000US36047025100,36047025100,3522,90.7,31.7,17.7,32.9,9.568427030096537,62.265758091993185,3.634298693923907,8.006814310051109,0.5939627960340793,20.897217490062463,23.3,27125.0,0.479170329372674,69.8,22.3,88.7,55.035714285714285,0.8915816326530612,0.15879828326180256
541,1400000US36047025200,36047025200,5337,107.9,34.8,17.9,37.4,44.72550121791269,1.1804384485666104,28.667790893760543,11.991755667978266,0.7018407700242901,11.317219411654488,8.8,42302.0,0.4125221448521046,69.4,28.7,90.6,70.33755060728745,0.9013157894736842,0.3054463784390792
542,1400000US36047025300,36047025300,2540,96.9,33.7,20.1,19.2,31.338582677165356,43.267716535433074,4.409448818897638,18.661417322834644,0.6729546159092319,15.708661417322833,11.5,43491.0,0.4778127953554989,85.2,46.2,82.3,54.320979020979024,0.7909090909090909,0.16710875331564987
543,1400000US36047025400,36047025400,4256,86.0,36.0,18.5,31.2,27.302631578947366,0.0,50.46992481203007,9.163533834586467,0.6619393916240318,9.163533834586467,10.5,48261.0,0.40781131546002436,64.5,25.9,95.9,66.09794628751975,0.9352290679304898,0.40118243243243246
544,1400000US36047025500,36047025500,5270,76.4,28.4,16.0,51.5,15.920303605313094,32.69449715370019,0.3415559772296015,42.314990512333964,0.6526875479334171,18.538899430740038,18.1,22500.0,0.38965636093177436,61.1,4.3,94.8,62.84524449220849,0.9779688339602365,0.007692307692307693
545,1400000US36047025600,36047025600,3195,106.5,41.4,30.3,30.7,31.67449139280125,0.25039123630672927,52.01877934272301,8.325508607198747,0.6221317052025246,9.921752738654147,7.3,53036.0,0.42573751547469196,60.2,24.8,95.3,68.86111111111111,0.9212962962962963,0.49246231155778897
546,1400000US36047025700,36047025700,2177,125.4,29.6,10.7,26.9,20.48690858980248,34.91042719338539,3.4451079467156633,34.49701423977951,0.6801475483132738,20.027560863573726,16.8,51310.0,0.4477035837003833,76.7,27.7,87.3,47.9264705882353,0.8743315508021391,0.18042813455657492
547,1400000US36047025800,36047025800,4225,101.5,40.0,23.9,31.7,42.86390532544379,0.07100591715976332,30.272189349112427,10.29585798816568,0.7078522460698154,16.59171597633136,11.5,37917.0,0.45395807232333785,67.7,23.6,95.9,68.78612716763006,0.9248554913294798,0.2881944444444444
548,1400000US36047025901,36047025901,1914,106.9,27.1,4.9,26.9,30.98223615464995,40.229885057471265,0.6269592476489028,24.973876698014628,0.671775041518853,18.96551724137931,15.7,41289.0,0.47554696879348046,78.6,31.8,81.0,56.13403416557161,0.8291721419185283,0.17274167987321712
549,1400000US36047025902,36047025902,3737,76.6,26.0,16.7,68.5,12.014985282312015,41.69119614664169,1.0436178753010437,30.8001070377308,0.7031627042966684,30.478993845330475,48.2,16140.0,0.4066899779662905,59.7,3.5,95.7,56.517391304347825,1.0,0.3978050199634839
550,1400000US36047026000,36047026000,3687,89.8,43.2,27.1,23.4,30.702468131272038,1.2476267968538106,51.55953349606727,6.509357200976404,0.6347240456411223,11.581231353403851,10.6,50123.0,0.353742209469072,67.4,18.7,88.8,67.28629032258064,0.9217741935483871,0.4881889763779528
551,1400000US36047026100,36047026100,4987,74.2,27.7,8.4,24.8,24.54381391618207,49.24804491678364,0.9223982354120714,17.44535793061961,0.6592693841364727,14.297172648887107,6.7,38859.0,0.45607533423671076,85.6,31.0,76.1,51.488597972972975,0.8745777027027027,0.20521487204249156
552,1400000US36047026200,36047026200,2422,97.9,40.6,28.2,32.1,39.099917423616844,1.7341040462427744,38.48059454995871,9.826589595375722,0.6879961146141104,12.056151940545003,14.7,57121.0,0.4304645381585177,69.6,27.8,96.9,69.34832756632065,0.8973471741637832,0.5514138817480719
553,1400000US36047026300,36047026300,2002,78.3,32.5,16.3,30.5,12.537462537462538,60.739260739260736,1.1988011988011988,9.040959040959041,0.6026243985784445,14.735264735264735,11.1,39861.0,0.4589418015284511,78.2,29.4,89.2,62.446875,0.875,0.1619047619047619
554,1400000US36047026400,36047026400,4946,103.5,38.1,16.2,32.6,32.2280630812778,0.7885159725030328,37.36352608168217,12.454508693894056,0.7340530458429403,12.110796603315812,5.4,47336.0,0.41803753545421785,63.9,22.1,92.5,68.24116305587229,0.9372862029646523,0.33394160583941607
555,1400000US36047026500,36047026500,3558,85.7,34.2,11.6,27.4,14.502529510961216,57.02641933670601,1.6301292861157952,7.700955593029792,0.6453407137988922,16.245081506464306,12.1,51050.0,0.46322984654397437,77.4,31.5,86.9,62.14710933028048,0.8082427017744706,0.2358356940509915
556,1400000US36047026600,36047026600,3418,75.3,40.0,31.1,32.3,48.97600936220012,0.0,30.16383850204798,8.660035108250439,0.6613716116207145,3.978935049736688,12.2,50580.0,0.4173368298864151,70.9,21.0,91.1,68.56854838709677,0.8862903225806451,0.3093721565059145
557,1400000US36047026700,36047026700,3531,110.6,38.5,17.7,24.3,19.14471821013877,59.19003115264797,1.642594165958652,5.777400169923534,0.608639696579096,14.273576890399319,12.9,41458.0,0.4701486033903173,82.3,38.1,89.5,72.0497803806735,0.8574914592484139,0.29026750142287994
558,1400000US36047026800,36047026800,3690,102.3,35.5,15.8,31.9,51.8970189701897,0.3794037940379404,16.720867208672086,20.51490514905149,0.6476554226246869,12.439024390243903,9.9,44548.0,0.4059840609557894,74.4,22.5,86.0,69.93775933609959,0.9038727524204703,0.3006885998469778
559,1400000US36047026900,36047026900,2685,75.7,40.5,15.6,25.6,10.800744878957168,67.74674115456239,2.7560521415270016,3.4636871508379885,0.5273396238846756,11.06145251396648,13.5,48841.0,0.4210839767340263,87.3,27.3,91.0,67.68243243243244,0.8633633633633634,0.25478260869565217
560,1400000US36047027000,36047027000,2539,76.6,38.2,28.4,29.7,58.60575029539189,0.7089405277668374,21.504529342260735,4.489956675856637,0.6070246261510663,5.671524222134699,8.2,50490.0,0.4343352783677795,83.0,36.3,86.4,60.835095137420716,0.9534883720930233,0.29933481152993346
561,1400000US36047027100,36047027100,2502,109.2,35.7,9.3,27.7,6.434852118305355,67.10631494804157,3.3972821742605914,4.836131095123901,0.5411419864907434,13.948840927258194,10.7,37104.0,0.4248124165835303,82.9,27.4,93.2,57.07935222672065,0.8380566801619433,0.2
562,1400000US36047027200,36047027200,3692,107.1,33.9,15.2,52.7,39.38244853737812,0.0,23.37486457204767,10.752979414951245,0.7707119666075458,8.965330444203683,9.5,50982.0,0.4139906509979675,77.6,29.1,90.8,63.063237774030355,0.9435075885328836,0.32797140303842715
563,1400000US36047027300,36047027300,2649,92.4,40.3,20.7,31.0,5.662514156285391,74.17893544733862,1.8497546243865608,2.2650056625141564,0.44534480343373367,15.326538316345792,9.6,34297.0,0.49580556470618053,79.5,26.2,96.6,64.59971408148678,0.8906361686919227,0.2985553772070626
564,1400000US36047027400,36047027400,3090,107.4,44.8,30.6,30.4,43.203883495145625,0.12944983818770225,41.48867313915858,6.5372168284789645,0.6369362490966789,7.411003236245954,6.2,42266.0,0.44470651505838965,69.8,15.8,93.2,64.72303206997084,0.9757045675413022,0.42828685258964144
565,1400000US36047027500,36047027500,4346,90.2,34.5,12.3,35.7,8.49056603773585,59.87114588127014,3.4744592728946158,11.136677404509895,0.6185655269276604,15.163368614818223,16.6,55990.0,0.45641257496782717,84.4,36.9,78.8,71.25925925925925,0.8449735449735449,0.32936756418284285
566,1400000US36047027600,36047027600,4325,115.2,31.4,10.4,35.4,32.16184971098266,0.2774566473988439,30.01156069364162,22.797687861271676,0.7244398409569314,15.23699421965318,9.9,46194.0,0.4457360300250208,73.5,25.7,89.8,65.1826846703733,0.9555202541699762,0.20365752285951788
567,1400000US36047027700,36047027700,4975,95.4,29.4,11.8,54.4,7.517587939698492,60.52261306532664,0.0,6.633165829145729,0.6234166611954245,16.321608040201006,22.2,37875.0,0.45451576755330514,78.1,21.2,89.0,64.36020011117287,0.8932740411339634,0.13316739265712507
568,1400000US36047027800,36047027800,3418,82.7,36.7,16.9,27.9,40.84259801053248,0.7314218841427735,37.56582796957285,5.1784669397308365,0.6884433801568881,12.814511410181392,18.2,47917.0,0.4323226448395223,69.5,28.5,95.7,55.440514469453376,0.9670418006430869,0.31338320864505403
569,1400000US36047027900,36047027900,3914,106.7,35.5,17.3,22.0,7.639243740419009,74.45068983137455,0.0510986203372509,11.139499233520695,0.4269929441082404,7.179356157383751,12.8,57869.0,0.4026841724564386,82.0,27.0,91.4,67.19170403587444,0.8290358744394619,0.2893847194050034
570,1400000US36047028000,36047028000,1690,106.3,39.1,13.6,22.2,41.89349112426036,0.35502958579881655,37.8698224852071,7.6923076923076925,0.6741304576170302,10.47337278106509,13.6,56974.0,0.4325183851654125,79.9,37.9,91.1,58.504477611940295,0.9253731343283582,0.5370967741935484
571,1400000US36047028100,36047028100,4882,77.4,29.1,13.0,52.3,20.135190495698485,40.557148709545274,2.1712412945514132,24.14993854977468,0.7300852767676862,24.90782466202376,19.3,25082.0,0.4718382050467632,66.1,14.8,87.8,50.88390353337072,0.9455973079080202,0.10913404507710557
572,1400000US36047028200,36047028200,3226,84.6,37.8,22.8,29.9,40.66955982641042,0.0,38.59268443893367,4.556726596404215,0.683465077030282,10.787352758834471,8.9,41974.0,0.4340925989657207,80.1,32.9,83.8,57.957479119210326,0.9339407744874715,0.3845528455284553
573,1400000US36047028300,36047028300,4150,91.1,29.5,12.7,43.6,14.674698795180724,43.03614457831325,1.7108433734939759,30.819277108433734,0.6789149078240674,15.903614457831324,22.5,32917.0,0.4495333580183619,62.1,7.2,84.1,57.48425692695214,0.8916876574307305,0.06426553672316385
574,1400000US36047028400,36047028400,3662,118.5,41.3,28.3,28.2,47.54232659748771,0.9557618787547788,27.19825232113599,8.956854178044784,0.6852177335475775,12.752594210813765,13.8,51849.0,0.41270285422958775,67.6,22.2,91.0,66.03871928518242,0.9463886820551005,0.1990558615263572
575,1400000US36047028501,36047028501,293,233.0,33.7,17.5,13.9,59.72696245733788,7.167235494880546,0.0,30.37542662116041,0.4803433936330068,11.262798634812286,10.9,84861.0,0.3312975747919986,84.2,52.6,85.7,66.42105263157895,0.9157894736842105,0.2413793103448276
576,1400000US36047028502,36047028502,2626,67.0,41.4,44.0,35.1,8.872810357958873,53.04645849200305,2.284843869002285,29.169840060929168,0.6036299086584503,22.84843869002285,28.4,15135.0,0.408750420147621,50.2,4.7,94.6,57.89161727349703,0.9923793395427604,0.008532423208191127
577,1400000US36047028600,36047028600,4692,112.3,39.5,31.7,26.9,50.25575447570333,3.985507246376811,18.96845694799659,15.750213128729754,0.6748115727628387,12.809036658141517,4.2,43828.0,0.4376124003681554,81.3,39.3,89.6,61.650118203309695,0.9583924349881797,0.07350764676862358
578,1400000US36047028700,36047028700,2774,71.2,34.6,17.5,27.8,19.28622927180966,54.506128334534964,6.164383561643835,15.17664023071377,0.638420595196201,15.969718817591923,12.1,30755.0,0.46985699312841,83.2,20.1,91.9,58.80546075085324,0.8686006825938567,0.20333988212180745
579,1400000US36047028800,36047028800,3495,124.0,34.1,18.9,23.8,39.62804005722461,0.22889842632331905,29.070100143061516,16.051502145922747,0.7095143071749751,12.160228898426324,5.6,41786.0,0.4448822731293567,75.8,30.2,93.5,62.49398556535686,0.9510825982357658,0.23355817875210794
580,1400000US36047028900,36047028900,3408,76.1,30.3,15.6,36.5,15.669014084507044,54.518779342723,1.7605633802816902,16.666666666666664,0.6470551718960084,14.994131455399062,25.8,39570.0,0.44900963955142825,75.9,22.4,87.6,58.294392523364486,0.8951935914552737,0.12378821774794929
581,1400000US36047029000,36047029000,4017,84.4,41.5,23.2,24.5,55.93726661687827,0.3983071944236993,22.155837689818274,8.986806074184715,0.6249235496463902,8.638287279063977,9.6,45179.0,0.40102555692841046,84.2,33.1,94.2,64.37149968886123,0.9576851275668948,0.25276153346328784
582,1400000US36047029100,36047029100,2843,77.1,35.1,21.3,30.4,13.260640168835735,64.96658459373901,0.9497010200492437,8.58248329229687,0.5511417110900151,7.562434048540275,20.8,35521.0,0.4796648445724696,81.1,21.0,88.7,64.28987517337032,0.7302357836338419,0.2905982905982906
583,1400000US36047029200,36047029200,2540,85.3,38.7,23.0,25.9,52.125984251968504,2.204724409448819,22.79527559055118,14.645669291338583,0.6483746667493335,11.771653543307087,9.3,42740.0,0.44578737806805546,67.2,28.2,87.1,61.40810276679842,0.8962450592885376,0.27673649393605293
584,1400000US36047029300,36047029300,3426,61.3,31.7,20.7,45.3,6.0128429655575015,57.705779334500875,0.2626970227670753,14.915353181552831,0.636104389052638,12.492702860478692,20.1,30479.0,0.48197396664033265,80.7,25.4,81.2,59.11498708010336,0.8998708010335917,0.22038765254845658
585,1400000US36047029400,36047029400,2489,76.8,49.5,52.8,21.8,55.202892728003214,6.227400562474889,20.16874246685416,10.164724789071917,0.6373019994282598,10.08437123342708,11.4,53625.0,0.3923617893727356,71.5,18.8,91.5,60.528,0.9776,0.18657937806873978
586,1400000US36047029500,36047029500,3803,80.8,37.2,14.7,25.2,17.407310018406523,59.558243491980015,0.07888509071785432,6.337102287667632,0.6097034815297637,13.93636602682093,6.0,54276.0,0.4414529107222682,87.8,43.2,87.6,71.3586673607496,0.818844351900052,0.4087730451366815
587,1400000US36047029600,36047029600,5711,81.8,40.3,22.7,30.6,48.64296970758186,0.5778322535457888,30.37996848187708,3.2218525652250043,0.6700204789002144,10.138329539485204,9.4,44875.0,0.43304928067239823,82.6,33.6,87.9,61.66175748649975,0.9936180657830143,0.30780632411067194
588,1400000US36047029700,36047029700,3969,88.4,34.5,12.7,29.9,7.105064247921391,64.12194507432602,4.4847568657092465,4.711514235323759,0.5795439981093078,18.619299571680525,19.3,50260.0,0.4539782690008083,83.1,34.4,91.6,69.81823427582228,0.86266589728794,0.37525083612040133
589,1400000US36047029800,36047029800,3871,95.6,36.7,25.4,43.7,46.577111857401185,0.025833118057349523,19.58150348747094,11.056574528545596,0.7216505220245183,4.210798243347972,5.5,55938.0,0.38935759682454907,75.7,34.2,93.6,63.73343151693667,0.9491899852724595,0.3126454615981381
590,1400000US36047029900,36047029900,2663,80.2,30.2,28.7,55.3,2.290649643259482,57.19113781449493,2.9290274126924523,12.429590687194892,0.6473423582284823,20.240330454374767,16.4,22734.0,0.4539826228353717,64.8,8.8,90.9,39.71143756558237,0.8499475341028332,0.1259259259259259
591,1400000US36047030000,36047030000,4048,85.9,40.5,20.2,36.7,29.471343873517785,0.0,42.83596837944664,9.486166007905137,0.7177530088542237,7.4604743083003955,5.3,64615.0,0.42483802288867445,68.2,27.4,90.8,57.546057479734706,0.9019896831245394,0.3472222222222222
592,1400000US36047030100,36047030100,2752,74.6,40.3,17.5,33.2,4.1061046511627906,68.6046511627907,5.486918604651163,4.978197674418604,0.5220215107828556,13.953488372093023,18.5,44911.0,0.4205891758570518,81.7,16.5,92.4,65.7994923857868,0.8341793570219966,0.3316430020283976
593,1400000US36047030200,36047030200,4355,106.8,38.6,22.5,30.0,27.18714121699196,0.5740528128587831,50.70034443168772,6.061997703788748,0.663975925371816,8.771526980482204,11.9,60370.0,0.4026536517084385,72.6,28.3,94.3,62.53020565552699,0.9588688946015425,0.41890080428954424
594,1400000US36047030300,36047030300,5018,64.3,28.2,19.5,69.3,0.7373455559984058,57.15424471901156,0.8170585890793145,10.960542048624951,0.6538958354944122,22.997210043842166,16.9,19696.0,0.44945577821340044,61.3,12.4,89.2,45.627582356225574,0.9045226130653267,0.1685185185185185
595,1400000US36047030400,36047030400,3742,92.7,44.0,36.0,32.5,48.12934259754142,1.015499732763228,32.442544094067344,5.21111704970604,0.6602260128930674,9.005879208979156,9.2,37837.0,0.4409870859231493,67.3,30.1,91.5,52.43543356207112,0.9189020586400499,0.33740665308893414
596,1400000US36047030500,36047030500,5951,84.8,32.1,15.6,15.1,40.59821878675853,33.943874978995126,4.53705259620232,12.468492690304151,0.6973264068478809,12.586119979835322,7.0,65701.0,0.3807406721314006,88.2,56.4,84.3,63.57142857142857,0.9068783068783068,0.10462854920264489
